año,clave_ent,entidad,cve. municipio,municipio,bien jurídico afectado,tipo de delito,subtipo de delito,modalidad,enero,febrero,marzo,abril,mayo,junio,julio,agosto,septiembre,octubre,noviembre,diciembre
2018,15,mexico,15018,calimaya,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15018,calimaya,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15018,calimaya,el patrimonio,extorsión,extorsión,extorsión,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2018,15,mexico,15019,capulhuac,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018,15,mexico,15019,capulhuac,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15019,capulhuac,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15019,capulhuac,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15019,capulhuac,el patrimonio,extorsión,extorsión,extorsión,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018,15,mexico,15020,coacalco de berriozábal,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,2,5,4.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0
2018,15,mexico,15020,coacalco de berriozábal,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0
2018,15,mexico,15020,coacalco de berriozábal,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
2018,15,mexico,15020,coacalco de berriozábal,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15020,coacalco de berriozábal,el patrimonio,extorsión,extorsión,extorsión,2,4,2.0,1.0,3.0,1.0,3.0,5.0,0.0,5.0,2.0,3.0
2018,15,mexico,15021,coatepec harinas,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018,15,mexico,15021,coatepec harinas,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2018,15,mexico,15021,coatepec harinas,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15021,coatepec harinas,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15021,coatepec harinas,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018,15,mexico,15022,cocotitlán,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018,15,mexico,15022,cocotitlán,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15022,cocotitlán,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0
2018,15,mexico,15022,cocotitlán,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15022,cocotitlán,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2018,15,mexico,15023,coyotepec,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2018,15,mexico,15023,coyotepec,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15023,coyotepec,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2018,15,mexico,15023,coyotepec,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15023,coyotepec,el patrimonio,extorsión,extorsión,extorsión,3,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2018,15,mexico,15024,cuautitlán,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0
2018,15,mexico,15024,cuautitlán,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018,15,mexico,15024,cuautitlán,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,1,1,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0
2018,15,mexico,15024,cuautitlán,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15024,cuautitlán,el patrimonio,extorsión,extorsión,extorsión,1,2,5.0,2.0,1.0,2.0,2.0,1.0,0.0,5.0,1.0,0.0
2018,15,mexico,15025,chalco,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,2,4,9.0,3.0,5.0,2.0,6.0,5.0,6.0,2.0,2.0,5.0
2018,15,mexico,15025,chalco,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,1,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
2018,15,mexico,15025,chalco,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,1.0,2.0,1.0,0.0,2.0,3.0,1.0,4.0,1.0,2.0
2018,15,mexico,15025,chalco,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15025,chalco,el patrimonio,extorsión,extorsión,extorsión,2,2,4.0,6.0,6.0,3.0,6.0,7.0,3.0,5.0,6.0,1.0
2018,15,mexico,15026,chapa de mota,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15026,chapa de mota,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15026,chapa de mota,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15026,chapa de mota,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15026,chapa de mota,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2018,15,mexico,15027,chapultepec,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2018,15,mexico,15027,chapultepec,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15027,chapultepec,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15027,chapultepec,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15027,chapultepec,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15028,chiautla,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2018,15,mexico,15028,chiautla,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15028,chiautla,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15028,chiautla,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15028,chiautla,el patrimonio,extorsión,extorsión,extorsión,0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2018,15,mexico,15029,chicoloapan,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,2,2,0.0,0.0,0.0,2.0,2.0,3.0,2.0,3.0,0.0,2.0
2018,15,mexico,15029,chicoloapan,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,2,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15029,chicoloapan,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,1,4,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018,15,mexico,15029,chicoloapan,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15029,chicoloapan,el patrimonio,extorsión,extorsión,extorsión,1,0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0
2018,15,mexico,15030,chiconcuac,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018,15,mexico,15030,chiconcuac,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15030,chiconcuac,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15030,chiconcuac,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15030,chiconcuac,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018,15,mexico,15031,chimalhuacán,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,6,3,6.0,6.0,7.0,7.0,9.0,3.0,9.0,7.0,4.0,6.0
2018,15,mexico,15031,chimalhuacán,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,1,2,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
2018,15,mexico,15031,chimalhuacán,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,3,2,1.0,2.0,1.0,1.0,2.0,0.0,5.0,8.0,0.0,2.0
2018,15,mexico,15031,chimalhuacán,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15031,chimalhuacán,el patrimonio,extorsión,extorsión,extorsión,0,2,1.0,4.0,0.0,2.0,4.0,3.0,0.0,5.0,6.0,2.0
2018,15,mexico,15032,donato guerra,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,1,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15032,donato guerra,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15032,donato guerra,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15032,donato guerra,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15032,donato guerra,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15033,ecatepec de morelos,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,19,17,23.0,23.0,19.0,16.0,21.0,17.0,19.0,26.0,13.0,22.0
2018,15,mexico,15033,ecatepec de morelos,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,1,1,1.0,5.0,4.0,1.0,3.0,1.0,4.0,2.0,1.0,2.0
2018,15,mexico,15033,ecatepec de morelos,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,6,4,4.0,4.0,7.0,4.0,8.0,4.0,2.0,6.0,2.0,4.0
2018,15,mexico,15033,ecatepec de morelos,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15033,ecatepec de morelos,el patrimonio,extorsión,extorsión,extorsión,8,14,14.0,20.0,20.0,10.0,19.0,19.0,18.0,26.0,16.0,24.0
2018,15,mexico,15034,ecatzingo,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15034,ecatzingo,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15034,ecatzingo,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15034,ecatzingo,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15034,ecatzingo,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
2018,15,mexico,15035,huehuetoca,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,1,1,1.0,1.0,2.0,2.0,5.0,6.0,5.0,7.0,6.0,6.0
2018,15,mexico,15035,huehuetoca,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
2018,15,mexico,15035,huehuetoca,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,1,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0
2018,15,mexico,15035,huehuetoca,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15035,huehuetoca,el patrimonio,extorsión,extorsión,extorsión,0,0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0
2018,15,mexico,15036,hueypoxtla,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,2,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15036,hueypoxtla,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15036,hueypoxtla,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0
2018,15,mexico,15036,hueypoxtla,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15036,hueypoxtla,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2018,15,mexico,15037,huixquilucan,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,2,0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,3.0,1.0
2018,15,mexico,15037,huixquilucan,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15037,huixquilucan,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0
2018,15,mexico,15037,huixquilucan,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15037,huixquilucan,el patrimonio,extorsión,extorsión,extorsión,1,0,0.0,5.0,3.0,2.0,4.0,6.0,6.0,1.0,4.0,5.0
2018,15,mexico,15038,isidro fabela,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018,15,mexico,15038,isidro fabela,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15038,isidro fabela,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018,15,mexico,15038,isidro fabela,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15038,isidro fabela,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018,15,mexico,15039,ixtapaluca,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,1,0,1.0,0.0,2.0,0.0,1.0,1.0,4.0,2.0,4.0,5.0
2018,15,mexico,15039,ixtapaluca,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,1,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018,15,mexico,15039,ixtapaluca,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018,15,mexico,15039,ixtapaluca,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15039,ixtapaluca,el patrimonio,extorsión,extorsión,extorsión,4,4,7.0,4.0,4.0,3.0,11.0,3.0,7.0,6.0,10.0,1.0
2018,15,mexico,15040,ixtapan de la sal,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018,15,mexico,15040,ixtapan de la sal,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018,15,mexico,15040,ixtapan de la sal,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15040,ixtapan de la sal,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15040,ixtapan de la sal,el patrimonio,extorsión,extorsión,extorsión,0,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2018,15,mexico,15041,ixtapan del oro,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018,15,mexico,15041,ixtapan del oro,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15041,ixtapan del oro,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018,15,mexico,15041,ixtapan del oro,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15041,ixtapan del oro,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018,15,mexico,15042,ixtlahuaca,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15042,ixtlahuaca,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018,15,mexico,15042,ixtlahuaca,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018,15,mexico,15042,ixtlahuaca,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15042,ixtlahuaca,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2018,15,mexico,15043,xalatlaco,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018,15,mexico,15043,xalatlaco,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15043,xalatlaco,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018,15,mexico,15043,xalatlaco,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15043,xalatlaco,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15044,jaltenco,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,2,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018,15,mexico,15044,jaltenco,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15044,jaltenco,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018,15,mexico,15044,jaltenco,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15044,jaltenco,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
2018,15,mexico,15045,jilotepec,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2018,15,mexico,15045,jilotepec,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15045,jilotepec,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15045,jilotepec,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15045,jilotepec,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2018,15,mexico,15046,jilotzingo,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,1,0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0
2018,15,mexico,15046,jilotzingo,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018,15,mexico,15046,jilotzingo,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15046,jilotzingo,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15046,jilotzingo,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018,15,mexico,15047,jiquipilco,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2018,15,mexico,15047,jiquipilco,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15047,jiquipilco,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018,15,mexico,15047,jiquipilco,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15047,jiquipilco,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,15,mexico,15048,jocotitlán,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
